FECHA_DEF,muertes_observadas,muertes_esperadas_HDI5%,muertes_esperadas_HDI50%,muertes_esperadas_HDI95%,muertes_exceso_HDI5%,muertes_exceso_HDI50%,muertes_exceso_HDI95%,muertes_exceso_acumulado_HDI5%,muertes_exceso_acumulado_HDI50%,muertes_exceso_acumulado_HDI95%
2016-03-14,1788,1726.638635774539,1784.4255582980268,1842.959233820126,-54.959233820125974,3.574441701973228,61.36136422546112,-389.8196058795454,-173.30984710789585,34.512458829591424
2016-03-21,1757,1728.0514120914409,1784.6451816211534,1841.862056882187,-84.862056882187,-27.64518162115337,28.948587908559215,-428.75007147014514,-199.74363696518742,22.744570498546604
2016-03-28,1751,1836.756848674895,1895.5559100335818,1953.3567867613122,-202.3567867613122,-144.55591003358177,-85.75684867489512,-582.5217436244374,-344.9540870507668,-118.62965906382783
2016-04-04,1845,1838.9352018615818,1895.3373292434949,1953.9454853533282,-108.94548535332817,-50.33732924349499,6.064798138418225,-639.8729348383723,-395.60575405748386,-159.25772144439523
2016-04-11,1893,1838.6827029286924,1895.7593920651498,1953.24420267231,-60.244202672310024,-2.7593920651497683,54.317297071307514,-654.2795619467427,-399.8382756995584,-152.91418771691724
2016-04-18,1929,1837.9235084891159,1896.3108071613096,1953.922153355957,-24.922153355957217,32.689192838690246,91.07649151088411,-628.88416764114,-364.2101141747445,-109.62497029883951
2016-04-25,1990,1973.1242462424475,2028.5971919025178,2085.430410516261,-95.43041051626105,-38.59719190251769,16.875753757552403,-673.6836702008322,-405.7555940669155,-142.07715383650688
2016-05-02,1904,1970.5238521322033,2028.8558105580455,2085.9768124599086,-181.9768124599087,-124.85581055804539,-66.5238521322032,-806.8393873357053,-528.7027355497261,-256.67684896626884
2016-05-09,1955,1971.8718127284312,2029.889388526637,2086.913825695302,-131.9138256953019,-74.88938852663705,-16.87181272843114,-886.6770969890177,-605.484911694983,-323.6640135489419
2016-05-16,1984,1973.620432291377,2029.5132547381556,2086.135605931238,-102.135605931238,-45.51325473815564,10.379567708622943,-941.9349515518142,-651.5655541159822,-359.699383822274
2016-05-23,2055,1970.9695291248945,2028.8437914035658,2086.61123241753,-31.61123241753009,26.15620859643434,84.03047087510558,-927.5586104086317,-624.8682292222468,-325.1518361206926
2016-05-30,1993,2280.2249854817064,2339.7538205667843,2397.360696752014,-404.3606967520141,-346.7538205667845,-287.2249854817065,-1278.0150339377553,-972.0952333225526,-665.1796347001882
2016-06-06,2221,2281.4349369765036,2338.75161258334,2397.659690545353,-176.65969054535284,-117.75161258334015,-60.43493697650362,-1406.740495313334,-1087.1766398032748,-774.928321358013
2016-06-13,2136,2282.6994227036753,2339.50685400388,2396.6636534801614,-260.66365348016154,-203.50685400387988,-146.69942270367525,-1617.3331095058336,-1293.0589959664271,-971.3397618911582
2016-06-20,2391,2283.9709245021295,2340.1354334067237,2398.7342049035774,-7.73420490357732,50.864566593276095,107.02907549787038,-1576.6635143096826,-1243.5685641734008,-912.9123806998765
2016-06-27,2359,2328.338285717575,2385.8036642730967,2443.3362866742887,-84.33628667428863,-26.803664273096956,30.66171428242489,-1612.258650939948,-1270.171681079165,-929.1956001405042
2016-07-04,2407,2329.799339045887,2386.24818669866,2442.623251942425,-35.623251942425235,20.751813301340007,77.20066095411309,-1598.332334615491,-1249.0221092848114,-907.5384872664384
2016-07-11,2479,2330.3690201253594,2386.7967227364143,2443.8535737394536,35.146426260546384,92.2032772635855,148.6309798746408,-1508.7459326494072,-1157.265810669352,-804.6549483053484
2016-07-18,2504,2329.59524155511,2386.438647008118,2443.0623705068247,60.93762949317536,117.5613529918819,174.4047584448901,-1399.851474602486,-1041.3274661176042,-680.4290510865555
2016-07-25,2288,2195.476369240406,2252.8098061893443,2309.2977957839157,-21.297795783915873,35.1901938106555,92.52363075959425,-1369.6723300976018,-1005.7909753112376,-641.9275206093052
2016-08-01,2251,2194.0281504684126,2252.0521134394066,2309.161001962511,-58.161001962510795,-1.0521134394068667,56.971849531587424,-1378.3723384419761,-1004.6959834496724,-641.068830451751
2016-08-08,2162,2194.5891308127766,2252.2858487889835,2310.2730471940804,-148.2730471940804,-90.28584878898323,-32.58913081277649,-1477.106094203392,-1094.8448848330013,-721.9836138396175
2016-08-15,2239,2196.079317977615,2252.937170708088,2309.0172798495105,-70.0172798495106,-13.937170708087933,42.92068202238502,-1498.2736881996898,-1109.2851027750316,-733.070378794475
2016-08-22,2111,2195.030820245944,2253.5213722041726,2311.6940620139485,-200.6940620139484,-142.5213722041724,-84.03082024594424,-1656.0376445254133,-1252.183882024709,-864.2280615989843
2016-08-29,2150,2118.007900382567,2175.352884990987,2232.251244507557,-82.25124450755739,-25.352884990986922,31.992099617432867,-1687.9868289365586,-1276.6087034194384,-881.2503862717894
2016-09-05,2298,2117.2290445723474,2175.0514763184246,2232.942434407533,65.05756559246709,122.94852368157535,180.7709554276527,-1569.5278421312846,-1151.7338350189416,-752.7160902362647
2016-09-12,2122,2117.570507762144,2175.012762426649,2233.7909898317594,-111.79098983175938,-53.012762426648806,4.429492237855719,-1625.954927098038,-1207.7340894433162,-797.3603711750741
2016-09-19,2142,2118.2969989288704,2176.348740845751,2233.1689636721835,-91.16896367218371,-34.348740845750854,23.70300107112958,-1668.4351465785458,-1241.5711436132535,-818.6440280212009
2016-09-26,2024,1939.2141018915017,1996.7252545551598,2053.78617705058,-29.78617705058036,27.274745444840164,84.78589810849823,-1647.4330112365265,-1213.6283395907458,-781.289682672642
2016-10-03,1992,1939.958415593545,1997.7142932177464,2054.8530161313347,-62.85301613133456,-5.7142932177464445,52.041584406454966,-1658.3519010389448,-1220.3820809724702,-783.7415114147333
2016-10-10,1908,1938.1094133043764,1997.5124882049604,2054.6067448983517,-146.60674489835156,-89.51248820496039,-30.109413304376368,-1749.139716684423,-1310.1706447584359,-872.099737684465
2016-10-17,1891,1939.6878239878802,1997.9736927355707,2054.7393207265886,-163.73932072658874,-106.97369273557081,-48.687823987880115,-1865.8558911650618,-1415.6481061590732,-969.2935990116421
2016-10-24,1888,1939.5325189824302,1998.3243384436482,2054.511093175245,-166.51109317524504,-110.32433844364834,-51.53251898243022,-1984.770968208281,-1524.7007056143789,-1067.8775980697867
2016-10-31,1973,1862.309373455644,1920.2302473518657,1978.2284663662283,-5.2284663662284,52.76975264813427,110.69062654435602,-1933.9255087852648,-1472.7624044456475,-1010.0717057032017
2016-11-07,1782,1863.5416851860439,1920.6405908336278,1978.3152359450412,-196.31523594504114,-138.6405908336277,-81.54168518604388,-2077.882392163769,-1611.1766929506311,-1151.8330935992744
2016-11-14,1817,1862.8897662869417,1920.7183877620503,1977.6416484706992,-160.64164847069932,-103.71838776205027,-45.889766286941814,-2187.4828428740257,-1712.5412825996998,-1247.054364359651
2016-11-21,1866,1863.675211669832,1920.4020087253925,1977.7487375681799,-111.7487375681799,-54.40200872539242,2.324788330168015,-2247.8371792008998,-1769.7474496065179,-1297.5561978509947
2016-11-28,1805,1817.7912431385125,1875.7263201540145,1932.1162096968744,-127.11620969687436,-70.72632015401439,-12.791243138512542,-2324.6068845518034,-1841.1288493329298,-1358.8989217247151
2016-12-05,1850,1819.0191814758869,1875.8139441865198,1933.0805198026521,-83.08051980265218,-25.813944186519848,30.980818524113168,-2353.998645646186,-1866.9617490798491,-1386.329320051573
2016-12-12,1822,1817.861540541126,1876.351543284613,1932.5894978106546,-110.58949781065468,-54.35154328461306,4.138459458873918,-2415.6714521804806,-1917.7608450420569,-1435.183821077045
2016-12-19,1813,1820.3261805600866,1876.4577206967579,1933.14583313988,-120.14583313988004,-63.45772069675786,-7.326180560086567,-2488.774018221385,-1981.9970692668044,-1492.93468762148
2016-12-26,1694,1815.545632067764,1873.4054874323879,1929.4748737771483,-235.47487377714836,-179.405487432388,-121.54563206776412,-2667.2406662223766,-2159.290482620607,-1661.4398931407302
2017-01-02,1840,1816.7477359720135,1873.1695351015696,1930.4038987343065,-90.40389873430655,-33.169535101569636,23.25226402798639,-2708.498424117136,-2193.356360484332,-1689.1934794376573
2017-01-09,1901,1818.1039039276309,1874.786281090715,1931.4718709552503,-30.471870955250367,26.21371890928492,82.89609607236909,-2686.8891102710218,-2169.0301533859447,-1655.0905254750812
2017-01-16,2041,1819.212921200193,1875.0407352282232,1932.6525197388721,108.34748026112794,165.95926477177682,221.78707879980684,-2529.3623899664954,-2004.0039208979426,-1481.3618717439033
2017-01-23,2077,1818.913377346141,1875.552479651355,1931.5829164270053,145.41708357299456,201.44752034864496,258.086622653859,-2326.903871320586,-1800.0462177454833,-1280.0137885790018
2017-01-30,1893,1806.1775046238126,1864.6473605849988,1921.4451216562388,-28.445121656238754,28.352639415001136,86.82249537618742,-2304.6261952624955,-1774.2193519080638,-1239.647179142291
2017-02-06,1797,1808.3252998102864,1864.7598929585579,1921.4754917067978,-124.4754917067978,-67.75989295855788,-11.325299810286316,-2378.485203297722,-1839.719215040674,-1306.6421975690077
2017-02-13,1809,1808.7738242413222,1865.0159802968774,1923.1628233077047,-114.16282330770477,-56.01598029687739,0.2261757586777647,-2439.5720132027277,-1896.1532765031584,-1358.6715852588154
2017-02-20,1970,1808.2968020951605,1864.9614382710988,1921.8731290423204,48.12687095767948,105.03856172890119,161.70319790483956,-2337.644971861152,-1790.1422229999457,-1247.8907571622535
2017-02-27,1699,1741.5636517228083,1798.0577857549697,1856.6789851526935,-157.67898515269343,-99.0577857549697,-42.56365172280829,-2443.632169473061,-1891.597997134199,-1346.6094892017363
2017-03-06,1745,1743.1098649486967,1799.4188953015937,1857.911871456858,-112.91187145685812,-54.41889530159358,1.8901350513032764,-2501.872409426624,-1946.9513187069292,-1394.1322121352712
2017-03-13,1737,1742.4905234834102,1799.6431866034293,1854.7663792317294,-117.7663792317295,-62.643186603429285,-5.49052348341033,-2568.79480803603,-2009.6993252921222,-1448.2086400093515
2017-03-20,1796,1742.4336453281473,1799.7137812228125,1856.41732273576,-60.4173227357601,-3.713781222812372,53.56635467185265,-2583.275944539716,-2013.8515233562089,-1447.530918670287
2017-03-27,1832,1852.5907879664471,1910.2249923742436,1966.1093766465153,-134.10937664651527,-78.22499237424358,-20.59078796644713,-2662.7799453935563,-2089.0904650590646,-1516.833488633664
2017-04-03,1896,1854.038417609207,1910.699054564092,1968.1381919936134,-72.13819199361352,-14.699054564091966,41.96158239079296,-2684.171255655063,-2100.901527003619,-1532.7782435535353
2017-04-10,1953,1854.2897173690376,1911.2117760858287,1967.9437579319472,-14.943757931947264,41.788223914171226,98.71028263096238,-2649.56946736314,-2060.50915820519,-1485.192780836127
2017-04-17,1828,1853.9417273177303,1912.080379578373,1968.672794091092,-140.67279409109216,-84.08037957837291,-25.941727317730177,-2741.580376872387,-2144.2941437834334,-1558.4860429406283
2017-04-24,1987,1987.133205526936,2042.9959835067907,2100.3521123393753,-113.35211233937507,-55.995983506790594,-0.13320552693624016,-2802.013539261422,-2199.8953042319054,-1608.5403626911293
2017-05-01,1938,1986.9005056728226,2044.8004746382471,2100.5821114772743,-162.58211147727422,-106.80047463824712,-48.9005056728227,-2911.4176581835627,-2307.958683202566,-1715.5204621988069
2017-05-08,1929,1987.6990909179517,2044.9848063826207,2102.1142046777977,-173.11420467779766,-115.98480638262083,-58.69909091795177,-3029.8619541601465,-2422.403761535,-1822.562235150479
2017-05-15,2084,1987.5894711795693,2044.633812573818,2101.438534694136,-17.43853469413591,39.36618742618202,96.41052882043067,-2992.7536939034376,-2383.5230757981226,-1779.2743403901259
2017-05-22,2235,1987.5545664066974,2045.1914278191218,2101.5849572768975,133.41504272310266,189.80857218087817,247.4454335933025,-2813.936553970191,-2193.6456129891985,-1582.500091505332
2017-05-29,2306,2296.7086968223575,2354.192715418587,2412.3713047758633,-106.37130477586324,-48.19271541858711,9.291303177642341,-2860.3033403874406,-2243.9051874931165,-1623.20891659732
2017-06-05,2429,2296.045808614549,2354.3432120128646,2411.5409178994278,17.459082100572438,74.65678798713566,132.95419138545097,-2792.7346977235984,-2166.1415680808586,-1537.8108160660197
2017-06-12,2612,2297.6686330465113,2354.2233536569247,2412.4675975264904,199.53240247350934,257.7766463430751,314.3313669534885,-2537.954157660895,-1910.2349574187685,-1281.6184753696093
2017-06-19,2672,2298.599443264514,2355.410339704378,2410.8354421828794,261.16455781712057,316.589660295622,373.40055673548596,-2225.681833849034,-1592.9923409934377,-963.9657022407935
2017-06-26,2502,2343.2830095653217,2401.3255086563468,2459.2830624995386,42.716937500461455,100.67449134365302,158.71699043467837,-2130.5970981166183,-1489.8821511901738,-858.3759019026127
2017-07-03,2387,2343.489224786746,2401.2573049804123,2456.5600138850064,-69.56001388500658,-14.2573049804123,43.51077521325397,-2146.0275004193904,-1505.0211441775064,-861.5141049467553
2017-07-10,2339,2343.9634140221174,2401.4889125609207,2460.038358385417,-121.03835838541671,-62.48891256092088,-4.9634140221172265,-2216.474250759899,-1568.8758109122987,-921.9783158209158
2017-07-17,2368,2346.1849519056173,2402.273586167463,2457.9454004291515,-89.94540042915166,-34.273586167462554,21.81504809438281,-2246.695533455927,-1604.288697198421,-948.9399015503459
2017-07-24,2339,2344.869541848859,2401.3079960814202,2457.0599282813946,-118.05992828139485,-62.30799608142047,-5.869541848859155,-2319.509968935649,-1665.898377847905,-1001.3699226418116
2017-07-31,2305,2210.680231734108,2266.888293012631,2324.6725086993897,-19.67250869938971,38.11170698736896,94.31976826589194,-2287.033124194277,-1627.775816730234,-960.1968966840515
2017-08-07,2176,2210.8739981416384,2267.600238552691,2325.063978416022,-149.06397841602222,-91.60023855269083,-34.8739981416384,-2383.3109230651507,-1719.9420868508578,-1049.486954542192
2017-08-14,2177,2211.251793310404,2268.427950297484,2324.809141744668,-147.80914174466787,-91.42795029748436,-34.25179331040425,-2475.786727084263,-1810.1064002021983,-1136.1971520715633
2017-08-21,2101,2210.127441534544,2268.909319543749,2325.9254600191107,-224.92546001911057,-167.90931954374878,-109.1274415345436,-2651.044368487076,-1976.226949674146,-1291.247060952395
2017-08-28,2156,2132.92977960924,2190.415806099515,2247.803303881868,-91.80330388186799,-34.415806099515294,23.070220390760092,-2692.0923694630674,-2013.443033627547,-1326.1722677340629
2017-09-04,2100,2131.8008029672287,2190.2003626496744,2246.6810464553537,-146.68104645535385,-90.20036264967462,-31.800802967228933,-2785.0364956659623,-2101.5247486893413,-1412.3267683819677
2017-09-11,2216,2131.50402214716,2190.4362837422987,2246.9604282777987,-30.960428277798563,25.563716257701117,84.49597785284011,-2759.2961851490572,-2077.3139180854873,-1387.3036600120458
2017-09-18,2248,2133.671125935156,2190.353168826075,2248.6436419868387,-0.6436419868387683,57.646831173924966,114.32887406484387,-2709.789230203911,-2020.9176978720593,-1322.0667257474963
2017-09-25,2074,1953.9315145049495,2011.2848039372348,2068.3832785392806,5.616721460719464,62.71519606276513,120.06848549505044,-2652.1924478327405,-1957.866033836689,-1250.9401310057633
2017-10-02,2074,1954.424210816792,2012.453618270008,2068.9973678218576,5.002632178142475,61.546381729991936,119.57578918320795,-2601.2286543518667,-1896.0759007974243,-1190.4117271803023
2017-10-09,2002,1955.2751975608548,2011.969010478097,2068.79007244402,-66.79007244402005,-9.969010478097061,46.72480243914519,-2614.5238550311738,-1908.6461454958926,-1185.0312865954095
2017-10-16,1929,1954.992709585708,2012.0476719792723,2069.3752267045866,-140.3752267045864,-83.04767197927242,-25.992709585708084,-2699.072827683081,-1994.5835810971316,-1262.9106043765812
2017-10-23,1888,1955.0113274484959,2013.2868529247376,2069.811862683664,-181.81186268366417,-125.28685292473756,-67.01132744849579,-2830.580672849347,-2118.7812197876538,-1389.1415225119354
2017-10-30,1874,1877.2292549608487,1935.3443889647065,1993.5614463471243,-119.56144634712426,-61.344388964706354,-3.2292549608488317,-2892.8528815475506,-2177.0650404389835,-1445.6007285157114
2017-11-06,1961,1877.8071089457333,1935.442785024613,1993.8324274451404,-32.832427445140375,25.55721497538707,83.19289105426678,-2870.8233961058454,-2150.383806365885,-1410.7281663878396
2017-11-13,1813,1877.737224530741,1934.793894222168,1991.0145916674205,-178.01459166742046,-121.79389422216809,-64.73722453074105,-2999.054042876611,-2269.9530266986176,-1528.3361286750915
2017-11-20,1914,1878.8410266706535,1935.73720762525,1992.6850201953944,-78.68502019539446,-21.73720762524988,35.15897332934644,-3028.3270555802105,-2290.89505169535,-1550.1902032663456
2017-11-27,1861,1834.4228030741601,1890.5169811867393,1949.5441281040519,-88.54412810405184,-29.516981186739258,26.57719692583979,-3056.3349710317902,-2321.316669564924,-1577.6070866612092
2017-12-04,1875,1834.1113369536006,1890.01848604392,1946.5352719096716,-71.5352719096717,-15.018486043920007,40.888663046399415,-3071.588652281806,-2339.223357282239,-1588.7981687829783
2017-12-11,1878,1832.7742108738082,1891.8228445230473,1947.9322753528438,-69.93227535284379,-13.822844523047252,45.22578912619175,-3084.6318408280054,-2350.85272390498,-1599.323135890625
2017-12-18,1875,1833.9860360088824,1891.1298278103034,1948.7320516424052,-73.73205164240524,-16.129827810303368,41.01396399111763,-3105.180886381899,-2366.9065809454987,-1609.458827627182
2017-12-25,1690,1832.2226171402867,1888.8264166865488,1946.2088399842132,-256.20883998421317,-198.82641668654867,-142.22261714028667,-3307.972268190208,-2565.815177182207,-1803.7495444711915
2018-01-01,1899,1833.1331728792225,1889.2878954099815,1945.4493853104382,-46.44938531043829,9.712104590018498,65.86682712077744,-3312.790617761274,-2557.3721366728305,-1797.3123798868312
2018-01-08,1782,1831.9921885022034,1890.4661400576028,1947.6510004542015,-165.65100045420147,-108.46614005760296,-49.992188502203334,-3424.536345809573,-2663.82660810575,-1899.9328622019736
2018-01-15,1839,1832.7461595756993,1889.6964705279597,1947.0863530080508,-108.08635300805079,-50.69647052795972,6.253840424300808,-3477.871431819645,-2713.145383530642,-1947.2291910017057
2018-01-22,1776,1831.5702574170002,1889.9929518489214,1946.7227425033946,-170.72274250339458,-113.9929518489214,-55.57025741700018,-3602.129176635707,-2828.5120102688143,-2050.607605096117
2018-01-29,1901,1823.3375071385865,1879.6787699626793,1936.6760837296276,-35.676083729627734,21.321230037320674,77.66249286141351,-3583.6450042384026,-2807.215540556197,-2031.0019529173362
2018-02-05,1827,1821.6815290430745,1880.0768528179965,1936.287413379088,-109.28741337908812,-53.07685281799661,5.318470956925549,-3637.400319073008,-2858.3734965935714,-2073.5016388922872
2018-02-12,1880,1822.4181407310693,1880.1147103721264,1936.8841855724972,-56.8841855724973,-0.11471037212652391,57.58185926893056,-3647.936817269165,-2859.743086915202,-2069.8652323560436
2018-02-19,1795,1825.008876590324,1880.5924721244924,1937.603145863739,-142.60314586373897,-85.59247212449236,-30.00887659032412,-3732.9288248838006,-2948.8652383816984,-2152.8009136382416
2018-02-26,1781,1756.8451668458047,1813.9644309810958,1870.390463473119,-89.39046347311921,-32.9644309810958,24.154833154195266,-3770.394130640814,-2982.281062889051,-2178.529723540783
2018-03-05,1846,1756.2667526071884,1814.2665184084822,1870.8010414632904,-24.801041463290456,31.733481591517943,89.73324739281153,-3740.376566315636,-2952.8491483057746,-2141.6027487308183
2018-03-12,1819,1757.8072218615266,1814.217495178548,1871.4362148889727,-52.43621488897278,4.782504821451994,61.19277813847347,-3739.9110619520584,-2948.668087421885,-2135.8873184697754
2018-03-19,1832,1758.3308705619997,1814.870019714393,1871.8767196545443,-39.8767196545444,17.129980285606848,73.66912943800035,-3726.4917260753205,-2928.1627110165646,-2119.429504514294
2018-03-26,1948,1869.3716926213465,1924.891222536392,1982.667813078139,-34.66781307813906,23.10877746360802,78.6283073786534,-3704.3186908188545,-2906.1444859059156,-2095.905688230531
2018-04-02,1925,1866.3776570706698,1925.8041331897934,1983.4174801342033,-58.41748013420325,-0.8041331897933333,58.6223429293301,-3713.0020281119037,-2904.549215868709,-2090.8296835325045
2018-04-09,1921,1869.3300657180291,1926.1651834386437,1982.3448093531936,-61.344809353193554,-5.16518343864368,51.66993428197086,-3715.7541659429676,-2909.172162826042,-2097.1241478230436
2018-04-16,1913,1867.0428034092927,1925.744074127969,1984.5303965465505,-71.53039654655052,-12.744074127969043,45.95719659070732,-3734.3014552382224,-2919.1504062443337,-2103.374110612675
2018-04-23,1941,1867.7698222451618,1926.96945685527,1984.7343085538018,-43.73430855380184,14.030543144730018,73.23017775483805,-3718.6165771666647,-2902.775683470507,-2090.041668966317
2018-04-30,1938,2001.870207057814,2059.0862903144216,2115.9273906278436,-177.92739062784338,-121.08629031442183,-63.87020705781405,-3846.4749898709642,-3028.714605660557,-2203.181801793908
2018-05-07,1947,2002.9470034590809,2059.371744351911,2117.1505860183397,-170.15058601833957,-112.37174435191059,-55.947003459080776,-3967.6185773773045,-3138.0878722769535,-2310.3174334747614
2018-05-14,1998,2000.931953598705,2058.9650391873074,2115.411905313524,-117.41190531352406,-60.96503918730764,-2.931953598705007,-4025.235126502167,-3200.3941024032315,-2369.629876418327
2018-05-21,2085,2002.3568716401023,2060.1002585295028,2118.09566947194,-33.095669471939594,24.899741470497474,82.6431283598977,-4012.2613508196646,-3177.0688013974254,-2339.5069897496774
2018-05-28,2160,2311.5944830926883,2370.0714174216723,2427.2459975110532,-267.2459975110535,-210.07141742167232,-151.5944830926884,-4221.233035711503,-3387.850389260979,-2545.7971112270043
2018-06-04,2362,2312.5554517871087,2368.532857002245,2425.8989810819635,-63.89898108196328,-6.532857002244782,49.44454821289121,-4234.406328571512,-3394.7344856279387,-2546.66927687002
2018-06-11,2445,2311.9450306081562,2369.3744398343956,2426.588339753996,18.411660246004114,75.62556016560438,133.05496939184374,-4163.645454806102,-3318.4783232697,-2466.377984348596
2018-06-18,2242,2311.8564268132004,2369.2527838760075,2426.559716867975,-184.55971686797528,-127.25278387600747,-69.85642681320056,-4291.222660424776,-3445.970805476278,-2587.3197125408997
2018-06-25,2354,2359.074030751089,2416.0976762913865,2474.7809917800964,-120.78099178009624,-62.097676291386506,-5.07403075108906,-4351.1083357705365,-3507.0405919213363,-2649.7172482572023
2018-07-02,2347,2359.420942958754,2416.07799272542,2472.4637885690645,-125.46378856906462,-69.07799272542002,-12.420942958753978,-4418.959770217105,-3580.439063538418,-2719.2388552828775
2018-07-09,2279,2359.5724127171625,2416.465072857416,2473.3613072394155,-194.36130723941542,-137.4650728574161,-80.57241271716238,-4561.989375501882,-3717.7823148499865,-2849.869549669593
2018-07-16,2356,2358.2676935153404,2416.2281478889636,2471.8198903071434,-115.81989030714348,-60.228147888963804,-2.267693515340459,-4624.523629860768,-3775.0597892003443,-2902.01111266666
2018-07-23,2531,2358.970303167112,2416.8389488057437,2474.238888612099,56.76111138790091,114.16105119425606,172.02969683288794,-4516.614654176685,-3657.755070155059,-2785.768387588072
2018-07-30,2520,2224.9726379696344,2281.2432287910005,2339.405526294986,180.59447370501377,238.75677120899968,295.02736203036545,-4283.337778969021,-3417.972852756682,-2545.99001643904
2018-08-06,2405,2225.669374345282,2282.6077129300184,2338.854849966922,66.14515003307825,122.39228706998165,179.3306256547181,-4164.6242503913645,-3295.5280466522245,-2415.288407026657
2018-08-13,2287,2226.091443505447,2283.1377667173792,2339.36022335134,-52.36022335134041,3.862233282620764,60.90855649455286,-4159.941351463673,-3294.98054020901,-2406.0830373065132
2018-08-20,2391,2225.3616062666415,2283.730985557529,2340.3127002633046,50.687299736695536,107.26901444247096,165.63839373335855,-4066.656275557738,-3189.3009904944047,-2293.786628714183
2018-08-27,2190,2147.528380859953,2204.0396986360865,2262.211099107998,-72.21109910799821,-14.039698636086769,42.47161914004709,-4080.6597433006605,-3205.1281384967397,-2308.925457638499
2018-09-03,2196,2148.285006570642,2205.3587520100577,2262.972259228143,-66.9722592281427,-9.358752010057742,47.71499342935803,-4093.387468760605,-3211.4994222567066,-2312.6894782192626
2018-09-10,2169,2147.990420859947,2205.538522897129,2264.3280364845364,-95.32803648453645,-36.53852289712904,21.009579140053123,-4130.9138563619035,-3246.4581144481954,-2350.9662265012144
2018-09-17,2178,2148.9736024328818,2205.985015583587,2263.386201245032,-85.3862012450322,-27.98501558358703,29.02639756711829,-4161.308281656295,-3274.9244726085817,-2366.4155020789544
2018-09-24,2058,1970.1452873376045,2026.474554115134,2084.1653547919013,-26.165354791901564,31.52544588486603,87.85471266239547,-4139.580844566467,-3244.348620390696,-2340.2049382133478
2018-10-01,2032,1968.9258131540046,2026.4983543387552,2084.3951897427555,-52.395189742755385,5.501645661244652,63.07418684599534,-4140.321702324382,-3238.6626846160843,-2327.2227151174084
2018-10-08,2004,1970.2467200359797,2028.1360564637498,2085.714446732234,-81.71444673223421,-24.136056463749696,33.753279964020386,-4167.472911480619,-3263.3252752989506,-2348.5427685078944
2018-10-15,1998,1970.3787027331496,2027.5670091842244,2084.1398509969035,-86.13985099690377,-29.567009184224503,27.621297266850412,-4202.409198800774,-3291.2133541742437,-2374.7468033162195
2018-10-22,2046,1970.2322571983332,2028.2398465206688,2084.6377251788426,-38.63772517884265,17.760153479331052,75.76774280166663,-4191.458319345639,-3270.6231627148927,-2352.250429954677
2018-10-29,1918,1891.003845925179,1949.215101414834,2007.7430837950246,-89.74308379502465,-31.21510141483384,26.996154074821014,-4226.5463930975475,-3304.009954520947,-2375.0768986851413
2018-11-05,1958,1893.6597087749537,1950.218868240764,2006.2478117798944,-48.24781177989439,7.781131759235905,64.34029122504612,-4222.291034067712,-3295.533216850492,-2370.9230312856557
2018-11-12,1961,1892.2001331241984,1950.027221922251,2008.8234891714292,-47.82348917142912,10.972778077748785,68.79986687580138,-4214.920007611188,-3285.7697829033964,-2355.118997701496
2018-11-19,2009,1892.5690678216786,1950.231543252522,2006.1790871717226,2.820912828277313,58.768456747478126,116.4309321783215,-4158.476067903771,-3230.7199692419754,-2294.161393982157
